,clust,c_avg,c_std,c_max,d_avg,d_std
5070,32,0.0,0.0,0,8.0,0.0
5071,32,3.4,0.489897948557,4,8.7,0.458257569496
5072,35,6.3,1.67630546142,9,25.0,1.8973665961
5073,33,5.8,2.92574776767,12,19.0,6.2128898268
5074,31,1.7,0.458257569496,2,3.3,0.458257569496
5075,30,9.7,4.33704968844,18,32.2,7.34574706888
5076,33,4.2,1.66132477258,6,11.9,1.75783958312
5077,31,3.4,1.2,7,7.5,1.5
5078,31,4.0,0.0,4,5.0,0.0
5079,30,0.0,0.0,0,1.0,0.0
5080,33,1.6,0.916515138991,4,5.8,2.4
5081,30,5.3,1.1,7,15.7,1.67630546142
5082,31,0.0,0.0,0,1.0,0.0
5083,34,0.0,0.0,0,5.0,0.0
5084,31,0.0,0.0,0,1.0,0.0
5085,31,11.5,2.61725046566,18,18.2,2.63818119165
5086,36,3.1,0.3,4,10.6,0.916515138991
5087,33,0.0,0.0,0,1.0,0.0
5088,35,3.8,0.979795897113,5,10.4,1.56204993518
5089,31,0.0,0.0,0,1.0,0.0
5090,29,0.0,0.0,0,1.0,0.0
5091,31,3.1,0.538516480713,4,7.0,0.0
5092,32,3.0,0.0,3,8.0,0.0
5093,33,0.0,0.0,0,1.0,0.0
5094,36,2.4,2.15406592285,6,20.5,0.921954445729
5095,30,12.6,6.8,25,35.8,8.44748483278
5096,30,6.4,0.489897948557,7,15.5,2.29128784748
5097,28,9.4,1.11355287257,11,17.6,3.8
5098,29,3.4,1.35646599663,5,14.2,4.06939798988
5099,33,2.8,0.748331477355,4,8.4,0.916515138991
5100,35,0.0,0.0,0,1.0,0.0
5101,32,0.0,0.0,0,1.0,0.0
5102,31,0.0,0.0,0,1.0,0.0
5103,30,4.0,0.0,4,8.0,0.0
5104,28,0.0,0.0,0,1.0,0.0
5105,32,3.9,0.538516480713,5,8.9,0.538516480713
5106,32,0.0,0.0,0,3.0,0.0
5107,29,11.6,4.47660585712,21,45.1,12.8642916634
5108,33,0.0,0.0,0,1.0,0.0
5109,33,10.0,3.22490309932,16,20.4,3.00665927567
5110,32,1.0,0.0,1,2.0,0.0
5111,31,0.0,0.0,0,5.0,0.0
5112,28,0.0,0.0,0,1.0,0.0
5113,29,5.1,0.3,6,9.0,0.0
5114,34,1.0,0.0,1,7.0,0.0
5115,31,1.5,0.5,2,4.0,0.0
5116,33,1.6,0.489897948557,2,5.0,0.0
5117,33,0.0,0.0,0,4.0,0.0
5118,32,1.5,0.5,2,3.5,0.5
5119,35,0.0,0.0,0,2.0,0.0
5120,31,3.2,0.871779788708,4,5.0,0.0
5121,31,0.0,0.0,0,1.0,0.0
5122,32,0.0,0.0,0,1.0,0.0
5123,33,3.6,0.489897948557,4,6.7,1.55241746963
5124,31,3.3,0.458257569496,4,10.3,0.458257569496
5125,31,1.0,0.0,1,4.0,0.0
5126,33,21.3,8.22253002427,31,53.0,11.3841995766
5127,31,1.0,0.0,1,6.0,0.0
5128,33,1.0,0.0,1,2.0,0.0
5129,31,18.6,5.53534100124,29,41.7,8.69540108333
5130,29,2.2,0.748331477355,3,6.2,0.748331477355
5131,34,2.0,1.54919333848,5,18.7,0.458257569496
5132,30,0.0,0.0,0,1.0,0.0
5133,32,7.8,4.48998886413,17,26.4,6.43739077577
5134,34,0.0,0.0,0,1.0,0.0
5135,35,1.0,0.0,1,13.0,0.0
5136,36,2.8,0.748331477355,4,10.1,0.3
5137,29,3.0,0.0,3,9.8,1.07703296143
5138,32,3.2,0.979795897113,4,8.1,0.943398113206
5139,30,2.2,0.4,3,8.0,1.0
5140,28,6.5,1.20415945788,8,19.7,1.1874342087
5141,31,1.6,0.489897948557,2,7.0,0.0
5142,31,1.0,0.0,1,2.0,0.0
5143,29,0.0,0.0,0,1.0,0.0
5144,31,0.0,0.0,0,5.0,0.0
5145,33,0.0,0.0,0,1.0,0.0
5146,30,1.0,0.0,1,2.0,0.0
5147,29,1.0,0.0,1,2.0,0.0
5148,30,0.0,0.0,0,1.0,0.0
5149,33,3.9,1.37477270849,6,12.3,2.00249843945
5150,33,6.8,1.46969384567,8,21.8,4.77074417675
5151,32,3.0,1.26491106407,4,9.0,1.0
5152,30,5.6,1.28062484749,9,18.2,1.16619037897
5153,34,0.0,0.0,0,1.0,0.0
5154,34,0.0,0.0,0,7.0,0.0
5155,32,0.0,0.0,0,1.0,0.0
5156,31,1.6,0.916515138991,3,6.3,0.458257569496
5157,30,2.9,0.3,3,11.8,0.979795897113
5158,31,1.2,0.4,2,4.4,0.8
5159,35,0.0,0.0,0,1.0,0.0
5160,36,0.0,0.0,0,1.0,0.0
5161,32,0.0,0.0,0,1.0,0.0
5162,34,0.0,0.0,0,6.0,0.0
5163,32,2.5,1.74642491966,6,10.3,1.9
5164,32,2.3,0.458257569496,3,8.0,0.0
5165,31,2.0,0.0,2,6.0,0.0
5166,30,6.2,1.46969384567,8,14.1,1.37477270849
5167,34,3.1,0.538516480713,4,11.6,1.62480768093
5168,34,0.0,0.0,0,1.0,0.0
5169,31,6.6,0.489897948557,7,12.4,1.95959179423
5170,29,0.0,0.0,0,3.0,0.0
5171,31,1.8,0.4,2,4.0,0.0
5172,30,1.7,0.458257569496,2,6.0,0.0
5173,32,5.3,0.640312423743,7,11.0,2.04939015319
5174,30,0.0,0.0,0,2.0,0.0
5175,30,4.4,1.35646599663,7,12.2,1.32664991614
5176,31,7.9,0.943398113206,9,12.4,0.489897948557
5177,29,1.0,0.0,1,6.0,0.0
5178,33,1.0,0.0,1,4.0,0.0
5179,34,3.4,0.489897948557,4,14.2,1.46969384567
5180,29,2.0,0.0,2,18.0,0.0
5181,34,3.0,1.0,4,11.5,2.53968501984
5182,29,1.0,0.0,1,4.0,0.0
5183,29,0.0,0.0,0,4.0,0.0
5184,30,1.9,0.3,2,7.0,0.0
5185,31,1.5,0.5,2,4.5,0.5
5186,33,2.9,1.92093727123,8,11.0,2.19089023002
5187,29,7.0,1.26491106407,9,14.3,0.640312423743
5188,35,1.9,0.3,2,7.7,0.640312423743
5189,33,5.1,1.7,10,12.4,2.57681974535
5190,30,7.3,2.49198715888,13,24.9,2.5079872408
5191,33,4.9,1.37477270849,7,18.3,1.41774468788
5192,30,4.2,0.748331477355,5,10.6,0.489897948557
5193,30,1.0,0.0,1,2.0,0.0
5194,30,1.2,0.6,3,6.0,0.0
5195,32,11.3,2.53179778023,14,15.5,1.5
5196,29,0.0,0.0,0,1.0,0.0
5197,30,6.9,0.538516480713,8,12.8,2.82134719593
5198,31,1.0,0.0,1,6.0,0.0
5199,32,3.2,0.979795897113,6,11.7,0.9
5200,33,1.5,0.5,2,4.0,0.0
5201,31,3.5,0.80622577483,4,13.4,2.65329983228
5202,30,3.7,0.9,6,9.9,1.22065556157
5203,30,4.6,0.8,6,6.8,1.6
5204,39,1.0,0.0,1,2.0,0.0
5205,28,1.0,0.0,1,3.0,0.0
5206,32,1.0,0.0,1,3.0,0.0
5207,30,1.0,0.0,1,2.0,0.0
5208,33,2.0,0.0,2,18.0,0.0
5209,34,0.0,0.0,0,3.0,0.0
5210,31,1.0,0.0,1,6.0,0.0
5211,36,2.3,0.458257569496,3,8.5,0.5
5212,31,0.0,0.0,0,1.0,0.0
5213,30,2.7,0.458257569496,3,5.0,0.0
5214,29,0.0,0.0,0,1.0,0.0
5215,33,1.0,0.0,1,4.0,0.0
5216,31,0.0,0.0,0,2.0,0.0
5217,31,3.2,1.6,5,14.8,5.17300686255
5218,27,1.0,0.0,1,5.0,0.0
5219,31,3.2,0.979795897113,5,7.1,0.7
5220,31,3.8,0.4,4,22.5,0.5
5221,31,0.0,0.0,0,1.0,0.0
5222,30,4.0,0.0,4,12.0,0.0
5223,30,2.4,0.8,4,13.1,0.3
5224,32,2.4,0.489897948557,3,11.6,2.93938769134
5225,31,5.8,1.98997487421,10,20.9,4.82597140481
5226,32,4.1,1.37477270849,7,7.2,2.03960780544
5227,32,0.0,0.0,0,2.0,0.0
5228,30,0.0,0.0,0,1.0,0.0
5229,29,0.0,0.0,0,4.0,0.0
5230,30,5.1,0.7,6,24.4,0.489897948557
5231,30,7.4,3.46987031458,11,22.9,6.3945289115
5232,34,0.0,0.0,0,7.0,0.0
5233,32,1.0,0.0,1,3.0,0.0
5234,30,3.1,0.7,4,12.6,0.663324958071
5235,30,1.0,0.0,1,2.0,0.0
5236,29,0.0,0.0,0,3.0,0.0
5237,28,1.0,0.0,1,4.0,0.0
5238,33,5.8,1.24899959968,7,13.5,1.5
5239,30,8.4,1.95959179423,12,36.1,5.04876222455
5240,33,4.3,1.1,6,9.8,2.35796522451
5241,29,1.0,0.0,1,4.0,0.0
5242,32,5.4,2.49799919936,10,13.4,2.2
5243,32,2.0,0.0,2,11.3,5.04083326445
5244,30,4.5,1.74642491966,9,17.6,2.87054001888
5245,31,0.0,0.0,0,3.0,0.0
5246,28,5.4,0.489897948557,6,9.5,0.67082039325
5247,32,4.0,1.0,5,11.5,1.5
5248,30,0.0,0.0,0,6.0,0.0
5249,34,0.0,0.0,0,1.0,0.0
5250,30,1.0,0.0,1,8.0,0.0
5251,34,2.0,0.0,2,7.2,1.6
5252,32,7.7,4.33704968844,20,19.4,6.46838465152
5253,35,1.8,0.4,2,12.0,0.0
5254,35,1.0,0.0,1,2.0,0.0
5255,30,0.0,0.0,0,1.0,0.0
5256,32,1.6,0.489897948557,2,5.0,0.0
5257,32,0.0,0.0,0,1.0,0.0
5258,30,2.0,0.0,2,9.0,0.0
5259,31,5.1,0.3,6,19.0,0.0
5260,31,4.0,0.0,4,6.0,0.0
5261,26,1.2,0.4,2,9.0,0.0
5262,33,1.0,0.0,1,6.0,0.0
5263,31,2.4,0.8,4,3.4,0.8
5264,30,1.0,0.0,1,4.0,0.0
5265,32,0.0,0.0,0,1.0,0.0
5266,31,2.0,0.0,2,4.7,0.458257569496
5267,30,14.1,3.08058436015,18,24.7,3.19530906173
5268,31,3.8,0.979795897113,5,15.0,3.68781778292
5269,35,6.2,2.89136645896,9,9.7,1.41774468788
5270,36,0.0,0.0,0,1.0,0.0
5271,36,5.6,0.916515138991,7,13.4,0.663324958071
5272,33,0.0,0.0,0,1.0,0.0
5273,28,1.5,0.5,2,4.0,0.0
5274,31,0.0,0.0,0,1.0,0.0
5275,32,5.1,2.02237484162,9,15.0,2.2803508502
5276,31,6.0,0.0,6,18.5,0.5
5277,31,0.0,0.0,0,1.0,0.0
5278,29,0.0,0.0,0,1.0,0.0
5279,32,0.0,0.0,0,5.0,0.0
5280,29,0.0,0.0,0,1.0,0.0
5281,33,0.0,0.0,0,1.0,0.0
5282,33,0.0,0.0,0,5.0,0.0
5283,31,1.0,0.0,1,6.0,0.0
5284,29,0.0,0.0,0,1.0,0.0
5285,31,1.0,0.0,1,5.0,0.0
5286,36,0.0,0.0,0,1.0,0.0
5287,31,1.0,0.0,1,4.0,0.0
5288,32,16.1,5.12737749732,21,28.1,4.61410879802
5289,30,2.8,1.53622914957,5,7.8,1.53622914957
5290,31,3.6,0.489897948557,4,8.8,0.6
5291,29,0.0,0.0,0,1.0,0.0
5292,31,1.0,0.0,1,6.0,0.0
5293,30,3.0,0.0,3,11.0,0.0
5294,31,1.0,0.0,1,9.0,0.0
5295,28,2.2,0.979795897113,3,8.2,0.979795897113
5296,28,1.0,0.0,1,3.0,0.0
5297,30,0.0,0.0,0,1.0,0.0
5298,34,0.0,0.0,0,5.0,0.0
5299,34,0.0,0.0,0,4.0,0.0
5300,33,0.0,0.0,0,1.0,0.0
5301,33,0.0,0.0,0,3.0,0.0
5302,32,0.0,0.0,0,1.0,0.0
5303,34,1.0,0.0,1,4.0,0.0
5304,29,0.0,0.0,0,11.0,0.0
5305,31,3.0,0.0,3,9.0,0.0
5306,31,5.0,0.0,5,14.0,0.0
5307,33,4.8,0.6,5,16.9,0.3
5308,30,5.4,3.74699879904,15,28.8,10.8977061807
5309,33,7.1,1.37477270849,8,22.8,0.6
5310,32,3.0,0.0,3,8.0,0.0
5311,29,1.0,0.0,1,2.0,0.0
5312,34,1.0,0.0,1,3.0,0.0
5313,33,0.0,0.0,0,4.0,0.0
5314,31,1.0,0.0,1,4.0,0.0
5315,29,0.0,0.0,0,1.0,0.0
5316,31,1.0,0.0,1,11.6,0.489897948557
5317,32,9.7,1.79164728672,12,14.8,2.52190404258
5318,31,2.4,0.489897948557,3,6.4,0.8
5319,31,0.0,0.0,0,3.0,0.0
5320,29,0.0,0.0,0,1.0,0.0
5321,30,2.0,0.0,2,6.0,0.0
5322,30,1.2,0.4,2,7.0,0.0
5323,31,2.6,0.489897948557,3,5.0,0.0
5324,32,3.3,1.34536240471,5,9.0,1.0
5325,30,0.0,0.0,0,1.0,0.0
5326,31,1.0,0.0,1,9.0,0.0
5327,32,6.4,1.62480768093,8,15.8,1.66132477258
5328,33,7.9,1.37477270849,9,20.4,1.8
5329,30,5.4,0.489897948557,6,15.2,0.979795897113
5330,26,1.0,0.0,1,2.0,0.0
5331,33,1.6,1.2,4,8.2,0.4
5332,34,4.4,0.8,6,23.8,2.4
5333,28,0.0,0.0,0,2.0,0.0
5334,29,0.0,0.0,0,1.0,0.0
5335,30,0.0,0.0,0,1.0,0.0
5336,34,1.0,0.0,1,2.0,0.0
5337,33,0.0,0.0,0,1.0,0.0
5338,31,0.0,0.0,0,5.0,0.0
5339,32,2.2,0.4,3,6.5,0.5
5340,31,1.0,0.0,1,4.0,0.0
5341,32,0.0,0.0,0,9.0,0.0
5342,32,1.5,0.5,2,6.0,0.0
5343,31,1.0,0.0,1,7.0,0.0
5344,30,0.0,0.0,0,3.0,0.0
5345,32,0.0,0.0,0,1.0,0.0
5346,34,3.6,0.489897948557,4,10.2,0.979795897113
5347,29,0.0,0.0,0,1.0,0.0
5348,28,0.0,0.0,0,1.0,0.0
5349,34,2.2,0.4,3,5.0,0.0
5350,32,1.5,0.5,2,7.0,0.0
5351,30,6.0,0.774596669241,7,15.6,0.489897948557
5352,30,0.0,0.0,0,5.0,0.0
5353,32,1.0,0.0,1,9.0,0.0
5354,36,0.0,0.0,0,1.0,0.0
5355,33,1.0,0.0,1,3.0,0.0
5356,28,0.0,0.0,0,2.0,0.0
5357,29,1.0,0.0,1,5.0,0.0
5358,27,1.0,0.0,1,10.0,0.0
5359,32,11.5,7.32461603089,33,21.6,7.45922247959
5360,30,0.0,0.0,0,1.0,0.0
5361,30,4.3,0.458257569496,5,9.5,0.5
5362,33,0.0,0.0,0,1.0,0.0
5363,31,2.0,0.0,2,6.0,0.0
5364,31,0.0,0.0,0,1.0,0.0
5365,28,0.0,0.0,0,1.0,0.0
5366,35,0.0,0.0,0,1.0,0.0
5367,30,1.0,0.0,1,5.0,0.0
5368,29,0.0,0.0,0,3.0,0.0
5369,28,2.2,1.46969384567,4,5.4,0.489897948557
5370,34,0.0,0.0,0,1.0,0.0
5371,35,6.6,2.93938769134,12,15.3,6.97208720542
5372,32,3.8,1.32664991614,5,9.2,1.24899959968
5373,31,11.3,7.57693869581,32,29.7,19.2200416233
5374,33,4.6,0.8,6,14.7,2.2825424421
5375,33,3.7,0.640312423743,5,9.7,1.95192212959
5376,31,9.3,4.58366665455,17,29.6,7.78716893357
5377,31,2.0,0.0,2,4.0,0.0
5378,31,3.9,1.13578166916,6,9.5,3.38378486314
5379,29,6.1,0.830662386292,7,22.9,0.830662386292
5380,33,0.0,0.0,0,1.0,0.0
5381,33,1.0,0.0,1,3.6,0.489897948557
5382,29,0.0,0.0,0,2.0,0.0
5383,32,6.0,0.0,6,13.0,0.0
5384,33,1.7,0.458257569496,2,14.3,0.458257569496
5385,28,4.4,0.489897948557,5,19.1,1.75783958312
5386,29,1.0,0.0,1,9.0,0.0
5387,32,2.2,0.871779788708,3,14.8,0.4
5388,30,2.0,0.0,2,10.2,0.4
5389,30,3.6,1.74355957742,8,25.7,0.640312423743
5390,31,7.0,3.03315017762,11,13.8,2.95972971739
5391,30,0.0,0.0,0,1.0,0.0
5392,33,1.2,0.4,2,3.0,0.0
5393,29,0.0,0.0,0,1.0,0.0
5394,29,0.0,0.0,0,1.0,0.0
5395,29,1.0,0.0,1,6.0,0.0
5396,28,2.0,0.0,2,4.0,0.0
5397,30,2.0,0.0,2,9.3,0.458257569496
5398,32,4.7,2.05182845287,8,14.8,4.23792402008
5399,32,0.0,0.0,0,2.0,0.0
5400,35,3.4,2.0591260282,7,12.2,3.6
5401,33,1.8,0.4,2,6.1,0.3
5402,30,0.0,0.0,0,3.0,0.0
5403,31,2.0,1.0,3,11.0,0.0
5404,32,1.0,0.0,1,3.0,0.0
5405,31,5.0,0.0,5,14.8,0.6
5406,30,3.0,0.0,3,5.0,0.0
5407,32,7.2,1.98997487421,10,12.3,3.22645316098
5408,34,0.0,0.0,0,1.0,0.0
5409,32,7.6,1.90787840283,10,17.9,4.43734154647
5410,32,3.0,0.0,3,9.6,1.2
5411,32,3.0,0.0,3,9.0,0.0
5412,31,13.7,5.93380147966,30,38.5,10.0722390758
5413,29,4.9,1.81383571472,9,14.8,1.4
5414,28,1.3,0.458257569496,2,4.0,0.0
5415,34,1.7,0.458257569496,2,7.0,0.0
5416,32,1.9,0.3,2,5.3,0.458257569496
5417,29,1.4,0.663324958071,3,3.6,0.916515138991
5418,30,0.0,0.0,0,1.0,0.0
5419,29,5.8,1.83303027798,10,18.5,2.33452350599
5420,30,2.3,0.458257569496,3,6.0,0.0
5421,30,1.0,0.0,1,4.0,0.0
5422,32,4.0,0.0,4,7.0,0.0
5423,30,0.0,0.0,0,1.0,0.0
5424,31,0.0,0.0,0,1.0,0.0
5425,30,4.0,0.0,4,5.4,0.8
5426,30,2.6,0.8,4,11.8,1.16619037897
5427,28,2.0,0.0,2,6.0,0.0
5428,32,6.4,1.49666295471,8,10.2,0.748331477355
5429,30,0.0,0.0,0,1.0,0.0
5430,33,1.0,0.0,1,3.0,0.0
5431,32,8.1,1.92093727123,12,16.8,2.89136645896
5432,31,0.0,0.0,0,2.0,0.0
5433,33,5.0,1.09544511501,6,12.2,0.979795897113
5434,30,3.0,0.0,3,13.5,1.5
5435,30,2.0,1.0,3,11.0,1.0
5436,30,1.2,0.4,2,3.0,0.0
5437,30,2.3,0.458257569496,3,7.0,0.0
5438,32,6.0,0.0,6,11.3,0.640312423743
5439,32,11.6,1.74355957742,14,26.3,0.458257569496
5440,31,1.0,0.0,1,5.0,0.0
5441,32,0.0,0.0,0,1.0,0.0
5442,33,3.5,0.5,4,5.9,0.830662386292
5443,31,5.5,0.5,6,16.7,1.1
5444,32,5.1,1.13578166916,8,19.7,3.13209195267
5445,30,2.8,0.871779788708,4,8.8,0.871779788708
5446,33,2.0,0.0,2,10.0,0.0
5447,36,2.0,0.0,2,6.0,0.0
5448,32,0.0,0.0,0,1.0,0.0
5449,32,0.0,0.0,0,1.0,0.0
5450,34,1.0,0.0,1,6.0,0.0
5451,31,0.0,0.0,0,1.0,0.0
5452,33,9.1,2.46779253585,12,26.9,3.93573373083
5453,31,2.0,0.0,2,8.7,1.1874342087
5454,31,1.7,0.458257569496,2,6.1,0.3
5455,29,0.0,0.0,0,1.0,0.0
5456,33,3.7,1.00498756211,6,17.1,1.13578166916
5457,35,0.0,0.0,0,1.0,0.0
5458,32,8.0,1.26491106407,10,12.2,1.88679622641
5459,30,0.0,0.0,0,1.0,0.0
5460,28,5.5,0.5,6,12.5,1.5
5461,32,2.5,0.5,3,8.5,0.5
5462,31,0.0,0.0,0,1.0,0.0
5463,30,0.0,0.0,0,1.0,0.0
5464,32,1.0,0.0,1,2.0,0.0
5465,32,3.8,0.6,4,7.9,0.3
5466,32,6.5,1.5,8,20.6,10.6226173799
5467,34,3.9,0.830662386292,5,12.8,2.08806130178
5468,30,0.0,0.0,0,3.0,0.0
5469,31,0.0,0.0,0,1.0,0.0
5470,30,2.0,0.0,2,6.0,0.0
5471,36,0.0,0.0,0,1.0,0.0
5472,30,1.7,0.458257569496,2,21.0,0.0
5473,32,20.3,3.60693775937,29,40.3,3.71618083521
5474,32,0.0,0.0,0,1.0,0.0
5475,30,2.0,0.0,2,6.6,0.489897948557
5476,37,5.3,3.87427412556,16,23.1,9.7205966895
5477,36,1.0,0.0,1,5.0,0.0
5478,39,3.7,0.640312423743,5,10.3,0.9
5479,31,12.9,1.7,15,32.4,3.63868107973
5480,30,12.2,1.66132477258,14,25.3,1.84661853126
5481,35,0.0,0.0,0,2.0,0.0
5482,28,0.0,0.0,0,1.0,0.0
5483,33,4.6,0.916515138991,6,14.7,0.458257569496
5484,32,0.0,0.0,0,1.0,0.0
5485,32,1.3,0.458257569496,2,4.6,0.916515138991
5486,28,3.2,0.4,4,9.0,0.0
5487,32,4.9,0.7,6,17.2,1.72046505341
5488,32,0.0,0.0,0,1.0,0.0
5489,30,0.0,0.0,0,1.0,0.0
5490,33,6.0,0.632455532034,7,13.4,0.663324958071
5491,32,0.0,0.0,0,1.0,0.0
5492,31,0.0,0.0,0,1.0,0.0
5493,33,0.0,0.0,0,1.0,0.0
5494,32,6.4,1.49666295471,8,11.3,2.05182845287
5495,30,3.0,0.0,3,7.0,0.0
5496,33,9.5,2.65518360947,15,36.8,4.01995024845
5497,33,1.0,0.0,1,3.0,0.0
5498,28,0.0,0.0,0,1.0,0.0
5499,35,6.6,1.42828568571,10,16.5,1.0246950766
5500,29,3.0,0.0,3,7.0,0.0
5501,30,1.0,0.0,1,5.0,0.0
5502,33,6.7,0.458257569496,7,15.5,1.5
5503,31,1.0,0.0,1,2.0,0.0
5504,34,6.5,3.0083217913,13,12.4,2.8
5505,30,1.0,0.0,1,2.0,0.0
5506,31,0.0,0.0,0,1.0,0.0
5507,30,1.0,0.0,1,3.0,0.0
5508,32,1.0,0.0,1,7.0,0.0
5509,33,2.0,0.0,2,10.0,0.0
5510,35,4.1,0.830662386292,5,27.2,8.68101376568
5511,36,0.0,0.0,0,3.0,0.0
5512,33,1.9,0.7,3,7.7,0.458257569496
5513,32,3.0,0.0,3,5.0,0.0
5514,34,0.0,0.0,0,8.0,0.0
5515,33,0.0,0.0,0,1.0,0.0
5516,31,0.0,0.0,0,3.0,0.0
5517,32,11.0,3.76828873628,17,21.0,4.5607017004
5518,37,0.0,0.0,0,1.0,0.0
5519,29,3.0,0.0,3,4.0,0.0
5520,33,0.0,0.0,0,3.0,0.0
5521,29,1.1,0.3,2,5.0,0.0
5522,36,2.0,0.0,2,8.0,0.0
5523,32,5.7,1.34536240471,8,26.0,5.05964425627
5524,32,0.0,0.0,0,1.0,0.0
5525,31,3.7,1.1874342087,5,20.0,2.2360679775
5526,34,0.0,0.0,0,2.0,0.0
5527,36,2.0,0.0,2,14.0,0.0
5528,32,1.0,0.0,1,5.0,0.0
5529,30,1.5,0.5,2,8.0,0.0
5530,30,1.1,0.3,2,6.0,0.0
5531,33,3.9,1.64012194669,6,7.9,2.25610283454
5532,34,14.3,5.11957029447,21,41.7,4.14849370254
5533,32,0.0,0.0,0,1.0,0.0
5534,31,1.0,0.0,1,6.0,0.0
5535,31,2.0,0.0,2,13.0,0.0
5536,32,3.0,0.0,3,7.0,0.0
5537,31,0.0,0.0,0,3.0,0.0
5538,31,1.3,0.458257569496,2,4.6,0.916515138991
5539,31,8.5,2.5,11,21.6,3.23109888428
5540,32,0.0,0.0,0,2.0,0.0
5541,29,3.0,0.0,3,9.0,0.0
5542,33,0.0,0.0,0,12.0,0.0
5543,30,0.0,0.0,0,1.0,0.0
5544,33,0.0,0.0,0,1.0,0.0
5545,32,5.2,1.98997487421,10,12.5,3.23264597505
5546,29,8.2,2.4,11,18.3,0.9
5547,33,1.8,0.4,2,5.8,0.4
5548,30,2.2,0.6,4,8.2,2.44131112315
5549,32,3.7,0.458257569496,4,7.0,0.0
5550,33,0.0,0.0,0,1.0,0.0
5551,30,1.0,0.0,1,8.0,0.0
5552,33,9.0,1.94935886896,12,20.5,4.544227107
5553,31,0.0,0.0,0,6.0,0.0
5554,32,1.5,0.5,2,3.0,0.0
5555,33,1.0,0.0,1,2.0,0.0
5556,31,5.0,0.0,5,6.6,0.916515138991
5557,30,2.3,0.458257569496,3,8.3,0.458257569496
5558,30,3.1,0.830662386292,5,12.1,3.5902646142
5559,30,3.0,0.0,3,5.0,0.0
5560,31,3.0,0.0,3,14.1,0.830662386292
5561,33,1.8,1.66132477258,6,10.1,0.3
5562,30,2.0,0.0,2,4.0,0.0
5563,26,1.0,0.0,1,3.0,0.0
5564,32,3.9,1.13578166916,6,21.2,0.4
5565,31,2.5,0.5,3,11.0,0.0
5566,31,2.0,0.0,2,5.0,0.0
5567,31,1.0,0.0,1,5.0,0.0
5568,32,1.5,0.5,2,5.0,0.0
5569,31,0.0,0.0,0,1.0,0.0
5570,30,10.7,3.74299345444,16,26.7,4.33704968844
5571,32,3.0,0.0,3,12.0,0.0
5572,32,0.0,0.0,0,8.0,0.0
5573,27,4.4,1.35646599663,6,12.4,1.35646599663
5574,30,2.0,0.0,2,7.0,0.0
5575,36,1.8,0.4,2,4.0,0.0
5576,34,0.0,0.0,0,1.0,0.0
5577,34,5.8,0.4,6,16.5,0.5
5578,28,1.6,1.8,7,5.6,3.13687742827
5579,35,7.9,2.98161030318,14,26.0,6.14817045958
5580,38,9.1,1.64012194669,12,27.8,3.24961536185
5581,33,2.9,0.943398113206,4,11.6,0.916515138991
5582,29,2.4,0.489897948557,3,9.0,0.0
5583,33,0.0,0.0,0,3.0,0.0
5584,32,3.0,0.0,3,5.0,0.0
5585,33,1.3,0.458257569496,2,7.0,0.0
5586,33,2.0,0.0,2,5.0,0.0
5587,28,1.7,0.458257569496,2,9.0,0.0
5588,30,5.8,1.16619037897,8,15.6,1.2
5589,31,3.0,0.0,3,4.0,0.0
5590,31,0.0,0.0,0,3.0,0.0
5591,32,5.8,1.53622914957,9,15.7,1.26885775404
5592,30,0.0,0.0,0,1.0,0.0
5593,29,2.5,0.5,3,8.0,0.0
5594,34,2.6,0.489897948557,3,8.7,0.458257569496
5595,33,4.0,0.0,4,8.0,0.0
5596,31,3.0,2.0,5,8.0,1.0
5597,31,0.0,0.0,0,1.0,0.0
5598,32,0.0,0.0,0,1.0,0.0
5599,28,0.0,0.0,0,2.0,0.0
5600,31,0.0,0.0,0,1.0,0.0
5601,33,7.7,3.49428104193,14,23.1,7.36817480792
5602,30,0.0,0.0,0,3.0,0.0
5603,32,2.7,0.458257569496,3,3.8,0.4
5604,34,0.0,0.0,0,5.0,0.0
5605,31,0.0,0.0,0,9.0,0.0
5606,34,0.0,0.0,0,1.0,0.0
5607,30,0.0,0.0,0,1.0,0.0
5608,31,6.7,0.458257569496,7,19.4,2.8
5609,31,0.0,0.0,0,1.0,0.0
5610,35,0.0,0.0,0,1.0,0.0
5611,34,0.0,0.0,0,1.0,0.0
5612,32,6.9,1.44568322948,9,20.1,2.38537208838
5613,31,3.0,0.0,3,9.5,0.5
5614,32,4.0,0.0,4,8.0,0.0
5615,33,3.1,1.37477270849,4,5.4,0.916515138991
5616,32,3.0,0.0,3,9.7,0.458257569496
5617,32,1.0,0.0,1,6.2,0.6
5618,33,3.8,0.4,4,20.0,0.0
5619,31,4.6,0.489897948557,5,16.4,0.489897948557
5620,29,0.0,0.0,0,2.0,0.0
5621,32,2.0,0.0,2,5.6,0.489897948557
5622,28,2.5,0.5,3,15.0,0.0
5623,31,8.3,2.41039415864,14,29.2,4.55631429996
5624,32,2.0,0.0,2,5.0,0.0
5625,31,3.8,0.871779788708,5,7.8,1.46969384567
5626,32,0.0,0.0,0,1.0,0.0
5627,32,5.2,0.6,6,12.7,1.26885775404
5628,32,1.4,0.489897948557,2,5.0,0.0
5629,32,0.0,0.0,0,1.0,0.0
5630,33,3.0,0.0,3,6.0,0.0
5631,33,3.0,0.0,3,11.0,0.0
5632,32,0.0,0.0,0,1.0,0.0
